	0.0	1.0	1.9999999999999998	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.1	13.1	14.2	15.3	16.4	17.6	18.7	19.9	21.1	22.4	23.6	24.9	26.2	27.5	28.9	30.299999999999997	31.7	33.1	34.6	36.1	37.6	39.2	40.8	42.4	44.0	45.7	47.4	49.2	51.0	52.8	54.7	56.6	58.5	60.5	62.5	64.5	66.6	68.7	70.9	73.1	75.4	77.7	80.0	82.4	84.9	87.4	89.9	92.5	95.2	97.9	100.6	103.4	106.3	109.2	112.2	115.2	118.3	121.5	124.7	128.0	131.4	134.8	138.3	141.8	145.5	149.2	152.9	156.8	160.7	164.7	168.8	173.0	177.2	181.6	186.0	190.5	195.1	199.8	204.6	209.4	214.4	219.5	224.7	229.9	235.3	240.8	246.4	252.1	257.9	263.9	269.9	276.1	282.4	288.8	295.4
230.0	0.3122103426718515	0.3120053121358119	0.31233437698735644	0.3119725472861386	0.3115485871199505	0.3116045611925247	0.3116001799558119	0.3115474587622673	0.3113105887235941	0.311346710319099	0.31171371913250495	0.3113419041777228	0.31078259307560396	0.3109110794445446	0.3111797748232376	0.31104969742299016	0.3112788766920198	0.3109189024069901	0.31081488581034655	0.3108256831028713	0.31085207910899015	0.31073932836539603	0.3109002727101386	0.3103547993280594	0.3107184183484852	0.3104271605462773	0.31064882845010894	0.3105342175707723	0.31071787541473267	0.31062775319177227	0.3107728391594554	0.31074476242119803	0.3100909525804357	0.31026031475251487	0.31036312745407924	0.3102889674726832	0.3102445744058515	0.3103027343749604	0.3101801447350792	0.30995701327208913	0.3101798378595941	0.3102800208741485	0.3101321588653862	0.30987498311708916	0.3100878413359604	0.31015961713186135	0.30987679604332674	0.31003881681137624	0.3099013555168911	0.3097874103212475	0.3098454333774654	0.3096306866941485	0.3096001785580198	0.31007018891921784	0.30961202394917825	0.30968072626892085	0.30979911879744554	0.30959220451913866	0.30990588310919803	0.3098690344556931	0.30973593551323764	0.3095453234002872	0.3094640816800198	0.30996758394956436	0.3097414167801485	0.3095237713051485	0.30953204749888125	0.3096111930244455	0.3094886364325248	0.30950238445002975	0.30953139597869306	0.30946772641509906	0.3091541139209406	0.3093065696192476	0.30930871774663365	0.30944736405168316	0.30952730273317824	0.309382169554307	0.3093429650412376	0.30941452838473266	0.3094204676039901	0.3094506641430396	0.3093156956216535	0.30909579343141586	0.3093750878142376	0.30925175695146534	0.30938937404377226	0.30918870113929703	0.3094138863069406	0.3087556527396139	0.30951002328780197	0.309247866716	0.3091046880967327	0.30903506042934653	0.3091419522123466	0.3091669649187327	0.3092484615816139	0.30902660011071287	0.30943913979103965	0.3093518549860792	0.30917805492368317	0.3093777222212574	0.3090148585863961	0.30921450699939607	0.30967603815685146	0.3088337218411089	0.3088918912534357
231.0	0.2982938502088515	0.2980325528888119	0.2984069172693564	0.2980608231951386	0.29753577355095046	0.29766518054652474	0.2976212218258119	0.29749888240726735	0.29734879673059406	0.297313869589099	0.29751350856050496	0.2971564755577228	0.296643417660604	0.2969302139655446	0.2970467982902376	0.2969119525189901	0.29716783466901986	0.2968603124709901	0.2966652199773466	0.2967175021028713	0.29661229105299014	0.296524812679396	0.2966023105201386	0.2961030903430594	0.29655778526048515	0.29619643239627724	0.29637709230510895	0.2962705876567723	0.2964404172237327	0.2962964124017723	0.29652256068645544	0.296374797821198	0.29566662854443565	0.2957959363955149	0.29601414368907925	0.29597574649468317	0.2960128925808515	0.2958893775939604	0.2958578638510792	0.2956642962920891	0.29582465521159407	0.29601019207814855	0.2956959139003862	0.2955889418570891	0.2956897433439604	0.2957987124378614	0.29560982826932675	0.29567791211737626	0.29549801231589107	0.2954322276722475	0.2955498553734654	0.2952578610711485	0.2953465622250198	0.29567304460121785	0.2952992798081782	0.2953207752489208	0.29547588423944554	0.2953614763691386	0.29552399758019804	0.29552958743369306	0.2954031642122376	0.2951786966602872	0.2951980675800198	0.29557091646856437	0.2954792173781485	0.2952868442721485	0.29527747749088123	0.29524933465644554	0.2951310695985248	0.2951190684100297	0.2951270991026931	0.295204573338099	0.2947998849469406	0.29493374399624755	0.29500026514063366	0.2951365272596832	0.29523124789217825	0.2951147249433069	0.2950068558792376	0.29519762851173265	0.2951196443909901	0.29514984093103963	0.2950935505406535	0.29489558285941586	0.29498938758723764	0.2949423506704653	0.2950728152057723	0.29489550732129705	0.2951044800259406	0.2945749924916139	0.295078069856802	0.29492510899400004	0.2948587011577327	0.29474138977534653	0.2948711697413466	0.2949696153697327	0.2949633739956139	0.2946800005317129	0.2950872950030396	0.29496138638807917	0.2948004609286832	0.29511504598125743	0.2947531360213961	0.29479733552039605	0.2953141797888515	0.29458868857610887	0.29457962394943565
232.0	0.2851855967308515	0.2848651716028119	0.2852958027683564	0.2849411256241386	0.28438841942495047	0.2844405788005247	0.2844333365408119	0.2843329316322673	0.284162341958594	0.284149349326099	0.28425362086550493	0.28396906711072273	0.28344313460960396	0.28350724796254456	0.2837969241752376	0.28373408081499013	0.2839217752510198	0.2835727682209901	0.28343823404634655	0.2833698763708713	0.2834205910709901	0.283383657436396	0.2833147662701386	0.2827192249860594	0.28320396064548514	0.28288170842827726	0.2831319865611089	0.2829491879677723	0.28320198720073264	0.2830956525137723	0.28316206035045544	0.283110141754198	0.2824062640124356	0.28255893688351486	0.2827375666930792	0.28266388354868316	0.28272391781985146	0.2825870513919604	0.2826542429400792	0.2822728015410891	0.282473691619594	0.2825571853331485	0.28240646230138616	0.2822532370540891	0.2823983843959604	0.28240006512886134	0.2822765076513267	0.28235889661437624	0.2821651685358911	0.2820559917112475	0.28221891894146534	0.2820323056511485	0.2819102447810198	0.2824474891812178	0.28195928347017823	0.2820828220629208	0.2820772369304455	0.2820300631001386	0.282338973319198	0.28226159350669305	0.28200165588023757	0.2819564791012871	0.2819343651870198	0.2822733586375643	0.28213111480814845	0.2820059757421485	0.2819880258918812	0.28202854760844553	0.2818559231145248	0.2817762110490297	0.281883423871693	0.281858378118099	0.28147705474694057	0.2816934066242475	0.28177232553463366	0.28179700775868316	0.2820047387981782	0.28177425176830695	0.28162012950023757	0.2818409428737326	0.2817467462899901	0.2818656345400396	0.2817707203406535	0.28156750745141584	0.2817190094752376	0.2816624358144653	0.28184821345977223	0.28162655972029704	0.28181264424094055	0.28121830685261384	0.281933576753802	0.281674758042	0.2816102575547327	0.28153252365534653	0.28155310791334653	0.2816396326117327	0.28163053021561385	0.28151118873371284	0.2819208673910396	0.28172724789907916	0.28158587276368313	0.2817059082562574	0.28146702228239606	0.28167430008939603	0.28211151255285144	0.2812520300991089	0.2814203488944356
233.0	0.27226664760285146	0.2721040555748119	0.2723315541103564	0.2720717675611386	0.2715805733559505	0.2716365474285247	0.2716564848868119	0.2715632325352673	0.271227180367594	0.27140015422709896	0.27148058390850494	0.27113261081172274	0.27076594192160397	0.27091731647454453	0.2710987506522376	0.2709591365099901	0.27116065922301985	0.27088794613799005	0.27071621866534656	0.2706974520538713	0.2706613823919901	0.270571042995396	0.2706218379561386	0.2701826992600594	0.27057635902148514	0.27020356206627727	0.2704724368481089	0.2703387524817723	0.2704933232597327	0.2702658719357723	0.2705649763044554	0.270373344421198	0.26978533810843564	0.26985933284951485	0.27010376618607923	0.27003818927368317	0.2700452946198515	0.2698526382449604	0.2698268465470792	0.2697257853970891	0.26980794302259403	0.2699419814761485	0.26975311147038616	0.26961609868708913	0.2697602923549604	0.2697786623888614	0.26966035011932676	0.26982618558537624	0.2695585477468911	0.2694240985532475	0.26957367434346535	0.2694495267201485	0.2693093460380198	0.2698375305322178	0.2693779350501782	0.26943233225592084	0.26949827269744553	0.2694787554221386	0.269694205558198	0.26964400546369305	0.2695004161042376	0.2692954988762872	0.2693272675620198	0.26964289599056435	0.2695583494581485	0.2694041233251485	0.26938045142888123	0.2693828261724456	0.26933990138552477	0.26926543452902973	0.26928490931469307	0.26929514951009903	0.2689219323709406	0.2690572219322475	0.26912326623863364	0.26927907868168316	0.26942625140217824	0.26926156789930694	0.2691155518632376	0.26930250979873266	0.26924932120999007	0.2692628284490396	0.26921082959265347	0.26895707196541585	0.26916913230823764	0.26916167287546533	0.26935221889177224	0.26907858990229705	0.2692308189839406	0.2687299416796139	0.269258291413802	0.269138232316	0.2690193723917327	0.2689769244423465	0.26909192245734653	0.2691350549757327	0.26907254681661386	0.2689322244997129	0.2692918352560396	0.2691888148240792	0.26906460582568315	0.2693081421422574	0.26897150455139607	0.269102488413396	0.26954065455085147	0.2687598502281089	0.26878082634143563
234.0	0.2599337313428515	0.2597439595968119	0.2601092640713564	0.2598652131481386	0.2593840325229505	0.25950342593752473	0.2594384863818119	0.2594239121612673	0.25913411319759405	0.259234607809099	0.259408497573505	0.2590967641017228	0.258605640713604	0.25884570697754455	0.2590657649652376	0.2589366412399901	0.25909858646901984	0.25881299878099007	0.25871375055534657	0.25878129146987133	0.25864985437599014	0.25864486883139604	0.2586861270481386	0.2582941952310594	0.25864684699748514	0.2582626059502773	0.25849285692210894	0.25841496250377227	0.2585847920707327	0.25858288472177227	0.25874895152445543	0.258609294891198	0.25792496747243565	0.25816823940451483	0.25830824540307923	0.2581549304546832	0.2582783840668515	0.25814485549896043	0.2580413393450792	0.2579126216390891	0.25802482000659405	0.25828712765514855	0.25796855794238616	0.2578940108270891	0.2580568011439604	0.2580136591838614	0.25779521111132675	0.25798822629537627	0.2577620732898911	0.25775970798824754	0.25784014239146535	0.2575939244561485	0.2575352829280198	0.25814977494721786	0.25764201891317823	0.2576716205859208	0.25780145720644554	0.25771375221713866	0.25794541481619804	0.2579262091376931	0.2578469927942376	0.25768642142228715	0.2575589264970198	0.25801855974856436	0.2578539045731485	0.2576705913731485	0.2577246439338812	0.25767361291544555	0.2576159061765248	0.2575586054580297	0.25767678553469303	0.25767653531309903	0.2572313157639406	0.2574314551772475	0.2574464779086337	0.2576804916456832	0.25769939517017826	0.25752326757530697	0.2574030007462376	0.25762524463073266	0.2576025736209901	0.25761131248803965	0.2575082920566535	0.25730603284141584	0.25750617225523764	0.2574734404534653	0.25766207912177225	0.257410861477297	0.2575769188379406	0.25706841213861387	0.257674963166802	0.25745572194	0.2573793005227327	0.2573673701523465	0.25749810379334653	0.2574902147347327	0.2574753902926139	0.2572597277047129	0.2577809862570396	0.2575344378400792	0.2574946290196832	0.2575903458162574	0.25727993426939605	0.25745717133539603	0.2579644788608515	0.2571498191001089	0.2571579206104357
235.0	0.2483079645898515	0.24821642129781188	0.24858077209835644	0.24837677549613862	0.2479547226789505	0.24806124149052475	0.24810931234081185	0.2480813866802673	0.24792271793559406	0.247980774039099	0.24821331477450498	0.24791588641672274	0.24745909530360394	0.24772538761154456	0.24796928745723765	0.2478635287529901	0.24805646839801979	0.24778280163799013	0.24769881220234655	0.24775204800187128	0.2477026268989901	0.24766950796239603	0.24775558887213864	0.24727830320305938	0.24775111793348514	0.24739596395227723	0.2476438579001089	0.2475621487837723	0.24777441685773266	0.24764757817377225	0.24784273204245547	0.24776172638019803	0.24710362500543565	0.24730207424451484	0.2475202815370792	0.24740892825768318	0.24755956158785147	0.2473697662359604	0.24734254402707923	0.24717567934908913	0.24731791845659407	0.24749964062614854	0.24723781453538615	0.24717518834808908	0.24731270629596042	0.24736445493086137	0.24710690621132672	0.24735618817937627	0.24719107033089108	0.24705042225324753	0.2471685267914653	0.24706345265514854	0.24695712741101977	0.24742570726021781	0.2470180870291782	0.24708488199992076	0.24714462355844555	0.24712176842313863	0.247259017265198	0.24727557437269304	0.24714819747623765	0.24697999671028711	0.2469650353540198	0.24735600405456434	0.2471870573441485	0.2470418911171485	0.24702108024388117	0.24704395898544554	0.24696765559752473	0.2469504092000297	0.24701804453869305	0.24698060101809902	0.2466979829399406	0.24679417185324753	0.24680824090963366	0.2469816963276832	0.24711313342117824	0.24693652899030694	0.24685965434223764	0.24701132632773268	0.24693811057899007	0.2470379253430396	0.24694682583965347	0.24672024793041586	0.24689797599723762	0.24682232885146535	0.2470734331867723	0.24684510372729707	0.24703738713094062	0.24648787243561385	0.247067720583802	0.246992961015	0.24684406035073267	0.24674296143034652	0.24686940353734654	0.24694829884173267	0.2469077251926139	0.24671256660271285	0.2471456102810396	0.24701493329407923	0.24689024745868315	0.24707370229325745	0.24678379474339604	0.24687567795939602	0.24740873468985147	0.2465096747531089	0.24660169960343564
236.0	0.23691870906585147	0.23693206994881189	0.2373655621373564	0.2371672875811386	0.2368220055459505	0.23698574481652473	0.23704859761981187	0.2370721703712673	0.23695737064459407	0.237057388419099	0.23725225901850494	0.23703970767472274	0.23663822967260398	0.23693217853554457	0.23725046497823765	0.2371351695299901	0.2372999757830198	0.2371068945029901	0.23698428125734655	0.23706135891487132	0.2370772645029901	0.23710613439639605	0.23717028079713864	0.2367583218190594	0.23717391608948515	0.23691412954027724	0.23713961214110893	0.2371141698107723	0.2372801846797327	0.23723726933577224	0.23747057017745543	0.23741245269819805	0.23673956937143562	0.23686649303651483	0.2371600406010792	0.2371364253586832	0.2372198246498515	0.2370958328249604	0.23705335182707918	0.2368969775660891	0.2370249115595941	0.23719232861414855	0.2370478044643861	0.23688981084608912	0.2370316203279604	0.23714201993286138	0.2369550431133267	0.2370998977433762	0.23696577430989108	0.2368141589782475	0.23692034258746536	0.23680239384714852	0.23678332980301978	0.2372743209992178	0.23685334932717825	0.2368934414179208	0.23702280120144553	0.23699565453113858	0.237195845878198	0.23716090457269304	0.23698059875223765	0.23683385565728715	0.2367874230490198	0.23713833742856438	0.2370227964801485	0.23692483713114854	0.2369140398388812	0.23691546090744553	0.23686919826152475	0.2368300173550297	0.2368518763256931	0.23690503186509898	0.23655947128194058	0.23667997889024753	0.23675174524363365	0.23687990113068316	0.23703184222217824	0.2368638208603069	0.23669110194323761	0.23693146563973266	0.2369140398389901	0.2368970294990396	0.23683835492265348	0.23671763486241584	0.2368352814482376	0.23671099691146535	0.23700883128877231	0.23676047466829703	0.2370085480189406	0.23648859722761384	0.23697355478180196	0.23680628880399998	0.23680091612473264	0.23670077087834654	0.23677762192134655	0.23684125843673265	0.23674680218861383	0.23669469474571284	0.2371048502400396	0.2369436556750792	0.23679131328468314	0.23697762914225745	0.23673874316839605	0.23687163437939604	0.23726402414985145	0.23649323340710893	0.23653566719343563
237.0	0.22649123409085148	0.22653368203981186	0.2269285504183564	0.2267188317711386	0.2265714371559505	0.22676855502752472	0.22690341024181188	0.2269589310832673	0.22687941730659406	0.22695177852509898	0.22731592631650493	0.22713198520172273	0.22669426757560396	0.22699155429854456	0.22732509953023763	0.22722220184799005	0.2275415033400198	0.2273655881979901	0.2273168847113465	0.2273963465548713	0.22748759241399005	0.22742729375939605	0.2275944369861386	0.2272234860040594	0.2276047479994851	0.2273840620972772	0.2276963290601089	0.22761366627077229	0.22783690159873266	0.22781973546177225	0.22800249156445543	0.227967739105198	0.22732775754343565	0.22762395839951483	0.22775681184107918	0.22772032199568315	0.22783948407385146	0.22781896591196038	0.22773070854707916	0.22759722247008907	0.22772897116059404	0.22798221890314851	0.22779811726938612	0.22769257573808907	0.22783104736096038	0.2277621561938614	0.2277806961893267	0.22794796216637625	0.22772085548689106	0.22769798618724751	0.22782038226046533	0.22760277455414848	0.22755939181501977	0.22808614579821782	0.2277128578421782	0.22771575663392077	0.2278598983694455	0.2277960352381386	0.22807061318119798	0.22796033160569307	0.2278377230812376	0.22773437216728712	0.2276097382650198	0.22800309115156434	0.2279485853591485	0.22782344629314852	0.22780883430288115	0.2277997649544455	0.2278340877875247	0.22770240047202972	0.22779435450569305	0.227734499639099	0.2275238839709406	0.22756952814624754	0.22759027292263362	0.22782953186868315	0.2279213914781782	0.22776195318430692	0.2276278580772376	0.22777380801673267	0.22777783988799005	0.22779230080103957	0.22773934827065342	0.2275957400264158	0.2277520104212376	0.22758194951746533	0.2278793070577723	0.22766814373529703	0.2278957130889406	0.2273509667656138	0.22794702737680195	0.22772683247499997	0.22763133757273266	0.22759842636634653	0.22771676224134652	0.22773939076073266	0.22778703198661387	0.22750985740471286	0.22798915428703959	0.22781031674707916	0.22775667964868312	0.2279644531782574	0.227651657444396	0.227812682048396	0.22820650232985146	0.2274585997711089	0.2275058019284356
238.0	0.2167551729938515	0.2168758222378119	0.21738370102235643	0.21738331388813864	0.2172125542519505	0.21743875919052477	0.21757504491581187	0.21770590602826734	0.21767979801359405	0.21781414806309904	0.21830322718950496	0.2179643139987228	0.21759478408560395	0.2179869614025446	0.21828426701023765	0.21822285416199008	0.2185340494220198	0.21843871975899012	0.21836188288034655	0.2185019030438713	0.21855929346399008	0.21862869451539604	0.21870762286813863	0.2184086742970594	0.21884334205448513	0.21862360982627724	0.21888771623710895	0.2189166333417723	0.2191880292237327	0.21909981434977227	0.21932405528545548	0.21928405761719802	0.21875756329843565	0.21889307003251485	0.2191832797370792	0.21917063174868318	0.21924640164585152	0.21918535232596043	0.2192458681540792	0.21908901705608913	0.21919549337759403	0.21944540326014855	0.21924032079138614	0.21917626409308913	0.21932331878396039	0.2193717295588614	0.21920430306232672	0.21943260419537625	0.2191945302608911	0.21928324085724754	0.21936605944546536	0.21913510029914854	0.2191012543030198	0.21961227265921782	0.21923230898317825	0.2192619106559208	0.21941606597144556	0.2193436197721386	0.21959960106619802	0.21958897845669306	0.21941677886723762	0.21924905493728716	0.2192669953450198	0.21967608385756435	0.21955958923514854	0.21938533594114853	0.21935546516188117	0.21938072808944556	0.21938930171552476	0.21938445308502974	0.2193171435066931	0.21932595319109902	0.21900947967394058	0.21915525965224752	0.21929235269563369	0.21936614914768315	0.21948566531217822	0.21926090032830697	0.21923647776723762	0.2194673047207327	0.2193964731579901	0.2193932910960396	0.2194123409766535	0.21917622632341588	0.21934155662523763	0.21931168584546537	0.21956803539077233	0.21926198147329706	0.2195138695219406	0.21894766552661385	0.219560415438802	0.21942366703900001	0.2193129133477327	0.2192766642813465	0.21936591308934655	0.21942239704773267	0.21939040646761387	0.21919095634271285	0.21965404076203965	0.21952622479807923	0.2194549447246832	0.21959071584325743	0.21938044009839605	0.21952668275039605	0.21987854136185148	0.21913254615110891	0.21913063408143568
