	0.0	1.0	1.9999999999999998	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.1	12.1	13.2	14.3	15.399999999999999	16.5	17.7	18.9	20.1	21.3	22.6	23.9	25.2	26.5	27.9	29.3	30.700000000000003	32.1	33.6	35.1	36.6	38.2	39.7	41.4	43.0	44.7	46.4	48.2	50.0	51.8	53.6	55.5	57.5	59.5	61.5	63.5	65.6	67.7	69.9	72.1	74.4	76.7	79.0	81.4	83.9	86.4	88.9	91.5	94.2	96.9	99.6	102.4	105.3	108.2	111.2	114.2	117.3	120.5	123.7	127.0	130.4	133.8	137.3	140.8	144.5	148.2	151.9	155.8	159.7	163.7	167.8	172.0	176.2	180.5	185.0	189.5	194.1	198.8	203.6	208.4	213.4	218.5	223.7	228.9	234.3	239.8	245.4	251.1	256.9	262.9	268.9	275.1	281.4	287.8	294.4
230.0	0.46174045600560404	0.4616166152581882	0.461383829022901	0.46111994450654453	0.46128945303468316	0.46116864799279206	0.46118706995958414	0.4609969252409902	0.4610501657617723	0.46045212226359405	0.4605667567489703	0.4605387744341287	0.46030575686219805	0.46033926765579203	0.46067183088605945	0.4600854769799109	0.4603562638311287	0.4600368773584356	0.4599203921785347	0.46010118427826735	0.4594980277643267	0.4596982757651782	0.4597696691456534	0.45971461569981187	0.4595330210021683	0.4595417173784654	0.45975390991425746	0.459441066968802	0.4594840814577822	0.45900961432114856	0.4594167010623861	0.4588777192747128	0.4590161625709604	0.45909625704966334	0.4589049698101585	0.45924847196864355	0.45894000081750497	0.4591663993229901	0.45876984076964356	0.45890881755567325	0.45873036715127724	0.45894870191594056	0.4587178749615545	0.4585775148755842	0.45869072829223767	0.4584231990399208	0.45841304382528714	0.4585175183745545	0.45855509408700007	0.45814204452108914	0.45843867972372276	0.4584026431094455	0.45848228435743565	0.45823771882821784	0.4582868188919604	0.4583433311772475	0.45809046112686136	0.4579842539118317	0.458125260797703	0.4580114902838119	0.4582107798886535	0.45847710996607927	0.45816394598254456	0.45820632311434656	0.4581444759184257	0.4579569608862872	0.45780865036676244	0.458081377615109	0.4577919138545545	0.4578952128343465	0.4579631786539901	0.4577084154186436	0.45817480937120786	0.45784521102894066	0.45784243026600996	0.45789779530957425	0.4579544067384852	0.457947471354594	0.4575756044677228	0.45767514068324755	0.457593606250109	0.4579087767277228	0.4575044990770001	0.4579236955928218	0.45772382056383165	0.4575516965131683	0.45787761235015845	0.45781613812598027	0.45755697949129703	0.45766659066225746	0.45768492764835644	0.4576772038304852	0.45746111633749503	0.45790922995865346	0.45757942388577233	0.45736092388090105	0.4575590662444554	0.4575517295610594	0.4579299747353564	0.45759962100794055	0.45741904135987127	0.4576706886291683	0.4575261408745644	0.45766804950125745	0.45777542756393075	0.4575625929506634
231.0	0.44154306449460395	0.44151125331918817	0.44121361722990105	0.4410875386525445	0.44122605276568316	0.44094216941579206	0.44079894358558414	0.4406269186789901	0.4407006631977723	0.4400244184055941	0.4401042437789703	0.4400681552321287	0.440084046656198	0.4400498465737921	0.4401621110370594	0.43950375471991093	0.4397301957161287	0.43947565909643566	0.43938063158853463	0.4396577447942673	0.43906889339432675	0.43932159348317823	0.43917268809665344	0.4390337113108119	0.43893270209316837	0.43888227066146535	0.4391636045852574	0.43870055793480195	0.4386596490837822	0.43844315085114854	0.43861611054638616	0.43817678772571284	0.4381712261989604	0.43841201480066333	0.4381143928751584	0.4382638223096435	0.43810698537550496	0.43826996453899014	0.4380469747106436	0.4379403803606733	0.4379736456542772	0.4381743374439406	0.43809228368355446	0.4379113924385841	0.43800219450823763	0.43760830340992085	0.4377535971082871	0.43768831762955446	0.437638632142	0.4372837567090891	0.4376333208367228	0.4375319575314455	0.43769552211943563	0.43739182878221783	0.43761735859496037	0.4375641983332475	0.43731752716686134	0.4371688814448316	0.437315610375703	0.43710742610481185	0.4373176829646535	0.4375458660690792	0.4373223474705446	0.43738046022934657	0.4374259013934257	0.43707435437928716	0.4370175965937624	0.4371792207851089	0.43703662286855444	0.4371036822253465	0.4370066623879901	0.43691450062364356	0.43732033625620786	0.4371433258059407	0.4372588006570099	0.4369865785725742	0.43706560134848516	0.437086322519594	0.43689136221872277	0.43702093917524754	0.43682973219610893	0.4371439489987228	0.43681548845600005	0.4371121378228218	0.4368278626168317	0.4366371419171683	0.4370922806241584	0.4371357105739802	0.43691374523829707	0.43689461037625743	0.4368986422473564	0.4368208233674851	0.4367997622724951	0.4370447432636535	0.43684082220077225	0.43656557857390105	0.43682189507045543	0.43680883634205936	0.4371837436563564	0.43670604724694057	0.43672001715887127	0.4369187355041683	0.43673985547356436	0.4369432760932575	0.43700916932293077	0.43683114382266336
232.0	0.42252584495160395	0.4224482574081881	0.422005662823901	0.42183047001854457	0.4220200057076831	0.42167461036479204	0.4216720514955841	0.42156296909399016	0.42154516087877225	0.420939487985594	0.4207522845499703	0.42086496919712874	0.420672482783198	0.42073412696879203	0.4209822900220594	0.4203625575149109	0.4206157013921287	0.42032587882343564	0.4201006747705346	0.4203138917982673	0.41991672893532667	0.41997917099717824	0.4199437528556535	0.41989012991981184	0.41967181876116827	0.4195942076124653	0.4198187979142574	0.4195960771918019	0.4194459726317822	0.41914459738414855	0.4193170802423861	0.4189855226197129	0.41891177337896035	0.4190433662716634	0.41895412218415845	0.4190916306896435	0.418876619622505	0.41892229684499005	0.4186659284156435	0.41879965999367325	0.4186560187012773	0.4188300076099406	0.4187775177525545	0.4185279619575842	0.41881903563423767	0.4183927196089208	0.4184335859692871	0.4183663991415545	0.418471685731	0.41803145644708906	0.4183505029957228	0.41820765485844547	0.41838790874643567	0.4180894606182179	0.4181986421639604	0.4183104675592475	0.4180609353698614	0.41786126807183166	0.4180985960627029	0.4178918423038118	0.41800100968565346	0.4183145466420792	0.4180676630225445	0.4180289778383466	0.4180734653284257	0.4178520948582871	0.4177595742857623	0.4178892503871089	0.41775285135355444	0.41792100018834655	0.4178835849949901	0.41764026585164354	0.41805373087920783	0.41783380508394063	0.41789825836000993	0.4176527391565742	0.4177718162534852	0.41791985294559403	0.4176147432607228	0.4178196604892475	0.4176213009521089	0.4178558859497227	0.41753934633600004	0.41772393896982185	0.41771146094483164	0.4174959447121683	0.4178747894741584	0.41784669385098017	0.41774250729229706	0.4176880864812574	0.41757529324835646	0.4176514927704852	0.417574641728495	0.4179526602866535	0.4175293941307722	0.41742819606690096	0.4177417330224555	0.41765810239405937	0.4179080783733564	0.4174742509819406	0.41750395652087124	0.4178204536441683	0.4175204569745643	0.4178731276252574	0.41776259110693065	0.4175654921196633
233.0	0.403990707774604	0.4040185012441881	0.403676042461901	0.40339546864554454	0.4036207671206831	0.40323150275979214	0.40312356287858414	0.40310412586299016	0.4029928575647722	0.4026065297645941	0.40248274567097025	0.4026001986891287	0.40237338000019807	0.4024488524637921	0.40253202986005937	0.40200337324991087	0.4022984787971287	0.40200913306443564	0.4017762996175347	0.40208154621626735	0.40153227230132665	0.40170534058317825	0.40164321956065346	0.40151234900581184	0.4014094324391683	0.4013232382214654	0.4016298445142574	0.401301742779802	0.4011807252857822	0.4008531239951485	0.4011996524163861	0.4007779725707129	0.4007552449059604	0.40090400393666337	0.4006602646101584	0.4007939584186435	0.40057560949050497	0.4006389296879901	0.40050081687364353	0.40056254604067326	0.4005009207392773	0.40076884656794054	0.4005542320775544	0.40043437598958415	0.4004903689472376	0.40013271747192075	0.40017692169328717	0.40035435232755445	0.400227896058	0.39986348388208914	0.4003055544177228	0.39996529569744554	0.4001140783324357	0.3999920599532178	0.39998155537196034	0.40016729052724753	0.3999201425228614	0.39975862219783165	0.399899152245703	0.39977870601181187	0.39986879990765345	0.4001379910080792	0.3999278238505445	0.3999635252623466	0.39997463415142576	0.39968793699028715	0.39967552506076237	0.399773729909109	0.39969931970755446	0.39971583432434654	0.39969606210699005	0.39961772862064354	0.3998938645462079	0.39977884292594057	0.3997579423510099	0.3996821771755742	0.39974403381348517	0.399661281321594	0.39955644324272277	0.3996221240202475	0.3994895680111089	0.39980521532572283	0.39948629152599996	0.3997052164358218	0.39949628150083166	0.39936707279416833	0.39984748387115837	0.39972306714198025	0.39961935742029703	0.3996498136232574	0.3995379740643565	0.3996003453094852	0.399471519016495	0.3997846877216535	0.3995998401447723	0.399284065359901	0.3996281198934554	0.39957739102905937	0.39986265295735646	0.3995241929989406	0.39945948477987125	0.3997192382811683	0.3994893366745643	0.3997194601752575	0.3997295634579307	0.3995725187926634
234.0	0.386014900584604	0.3859425582501882	0.38571692457290097	0.38548832600654453	0.3856344695136832	0.38541305183179214	0.3853451662725842	0.3854020232019901	0.3853546510827723	0.3848185964145941	0.38482641937697026	0.3848418292431287	0.384627885157198	0.38480206291279206	0.38502590727105945	0.3845158473099109	0.3847461030031287	0.38453781958843564	0.3843650676235347	0.38447719517326734	0.38407574077632667	0.38423498078117824	0.38423961696065345	0.38417359625881187	0.38401775076816835	0.38395873626846533	0.3841432722482574	0.384030700909802	0.3839359094597822	0.3835067418541485	0.3836515681573861	0.3833881982477129	0.3834241215539604	0.3836386841116634	0.38337348711315844	0.3835825211926435	0.3833570197075049	0.3834518111569901	0.38325743155864356	0.38336636760367326	0.3832732710502773	0.3835683765969406	0.38344245381855446	0.3832052957885842	0.38337191496723766	0.3829675334509208	0.3830794485482871	0.38315054449655445	0.38306748040800004	0.38267541167708913	0.3831079454697228	0.38291693677944555	0.3831000516904357	0.3828988783422178	0.38287168446096037	0.38303786929224753	0.3827821382198614	0.3827283830918317	0.3828546080257029	0.3827789844848119	0.3828304545706534	0.3830367031660792	0.3828794649325446	0.3829065832753466	0.3829353351404257	0.3827368528532871	0.38264480911776233	0.3827663789881089	0.38254033456855446	0.3826107317853465	0.3827540378759901	0.3825355142646436	0.38294611826920794	0.38277530670094057	0.3827563134750099	0.38263858662957423	0.3827509880064852	0.3826362874245941	0.38247327521272273	0.3826338465842476	0.382479356067109	0.3828021559377228	0.382375466941	0.38271169379182185	0.38251515662283164	0.38238165638216837	0.3826627495261584	0.38270427212798025	0.382585780455297	0.3826291112612574	0.38248532361235643	0.38262780349948516	0.38240551712449505	0.3828169142846535	0.3825071353717723	0.38230627834190095	0.38242145103945546	0.38262487638105935	0.3829554378393564	0.3824448396659406	0.38241732474587126	0.38271188735916833	0.38251345700556433	0.3826467825632575	0.3827851550409307	0.3826009306576634
235.0	0.36903854407960396	0.36911259075218816	0.36884881010190096	0.36872559254754456	0.36891703558468314	0.3687299501777921	0.3688804560375842	0.3687298888029901	0.3688255678317723	0.36837391334059405	0.36837553741997026	0.36839333147112874	0.368252820308198	0.36840506355379204	0.3686727769310594	0.3680792704669109	0.3684716507941287	0.36830485221243564	0.36816357149953466	0.3683424562512673	0.3680335082633267	0.3682122985921782	0.36819976863365345	0.3681761864388119	0.3680274935061683	0.36792127212746534	0.36830560287725744	0.367995144117802	0.3680543710697822	0.36770531210614854	0.36793453858638614	0.36757484757071285	0.3676293675269604	0.3677371185606634	0.3675348640671584	0.36775486540164354	0.36760899572150496	0.36793409951899014	0.36753801780264356	0.3676922533776733	0.3676115545902772	0.3678008022879406	0.36769919820355446	0.3675612223035842	0.36772879515623763	0.3673258441519208	0.3675021322652871	0.36754557165855445	0.367534033143	0.36713814971508907	0.3675272913267228	0.3673529719364455	0.36753608684743566	0.36729342866721787	0.3674679369039604	0.3675258797002475	0.3671857484498614	0.36723451331183166	0.36731067034370296	0.36727653163581186	0.36725552247365345	0.3675890865900792	0.36737462789754455	0.36741462084334653	0.3673055667694257	0.36724298307228714	0.36712852799076234	0.36725248204610894	0.36706458460055447	0.3671445185603465	0.3671767215919901	0.36707216206164356	0.36749087229820787	0.3673300743109406	0.3673230020130099	0.36718429433257427	0.36729907989548516	0.367256381724594	0.3670366258907228	0.36718766052024754	0.3670245869331089	0.3673521551757228	0.366935956597	0.3672755213068218	0.36713477408583167	0.36697123310416835	0.36732623600815845	0.3673567913549802	0.36712815029829704	0.3672186879832574	0.36715691632635644	0.36723883789448514	0.36713337662249507	0.3674641883026535	0.3671324748807723	0.36705702602290097	0.36717458290645544	0.3672344802630594	0.36749017828835645	0.36703823108494055	0.36709368583087126	0.3673152923591683	0.36707346982356437	0.36724589602825747	0.3674858348209307	0.3672253164916634
236.0	0.35256763496060395	0.35269365688418813	0.35248280515790104	0.35251503651754457	0.3527660841996832	0.3526462328317921	0.35281247431758417	0.35281020343899017	0.3528338800567723	0.35247806983459407	0.35256790878797023	0.3526624736221287	0.352600163753198	0.3527762488567921	0.35310595106405934	0.3525868311969109	0.3529391572031287	0.3528195654994356	0.3526506282315346	0.35305887165626737	0.3525839843373267	0.35283716126317816	0.35293478068765344	0.3528797272408119	0.3527253122611684	0.3527220877094654	0.3530892523212574	0.352916122663802	0.3528480340937822	0.3526148465601485	0.3528149859743862	0.35256687485371285	0.3526056591829604	0.3528421562496634	0.35263704073315844	0.35291903089764354	0.352744074151505	0.35288082727099	0.35269216971864353	0.35281445720467325	0.35285058352027726	0.3530441227529406	0.3530345482405544	0.3528798830395841	0.3530255213822376	0.35257584033692074	0.35280028900328714	0.3527941373315544	0.35281931527800003	0.35248446700608904	0.3528664560607228	0.3526549433724455	0.35292865734343565	0.35266072679321786	0.3527975648939604	0.3529089134522475	0.3525253900208614	0.3525312395378316	0.352676061120703	0.3525751652108119	0.3527138964966534	0.35301122098907917	0.35271617681654455	0.35288920733034657	0.3528130550194257	0.35262744733628715	0.35265985809976236	0.3527175317901089	0.35252772699555446	0.3525327975213465	0.3526999454689901	0.35254817906064356	0.3528843964682079	0.35269689559994066	0.3527718392930099	0.35260404454657424	0.35276508331348516	0.352632262919594	0.3524873705197228	0.35270563918824754	0.3524295551941089	0.3527556929257228	0.352474439262	0.35272912695882186	0.3525712135998316	0.35246870777416833	0.3528060677031584	0.3527474545019802	0.352685229613297	0.35271139428225745	0.35259621686335646	0.35270436447448517	0.352559325718495	0.3529311453946535	0.3525884647187723	0.35242813884690094	0.3527035288294555	0.35274101484005943	0.3529905139813564	0.35257719058794057	0.3526521956568712	0.3528351783751683	0.35263531750956434	0.35284016864125745	0.3529365794499307	0.35279240938766343
237.0	0.33710428275760396	0.33736572643318813	0.33727074613690095	0.3373864239985445	0.33768134069968314	0.33765494941479207	0.33783263499258415	0.3379023665249901	0.33798850881077225	0.337750954203594	0.33787083389797024	0.33800402254212875	0.337983674342198	0.338185508652792	0.3384684808190594	0.3381472483719109	0.33849480600712867	0.3383995329984356	0.33829449190953464	0.3387976259292673	0.3383484878163267	0.3386374275291782	0.33875841197465345	0.3387601021498119	0.3386857958131683	0.3387111814904653	0.3391460569782574	0.338847995984802	0.33894727725878215	0.3388094571561485	0.33908732102638617	0.3387376435917128	0.3388212506139604	0.33905631716966333	0.3388965011831584	0.33916037153564355	0.3390621855715049	0.3391140616769901	0.3390212483926435	0.3392069552206733	0.3391443762452772	0.33938941389094057	0.33932118840755443	0.33925378440658416	0.33937510405523763	0.33912092624392076	0.33925382217628713	0.3392395642725544	0.339341989839	0.33903241393608907	0.33939389899272276	0.3391699885384455	0.33946420650743564	0.33920009065421786	0.33939128819096037	0.33938390429724746	0.33915821396486134	0.33911494925483165	0.33927979799870295	0.3391488613468119	0.33929855988765345	0.3395901623340792	0.3393823793625445	0.3395210776003465	0.3394392032434257	0.3392650396522871	0.33925167404776235	0.3393150697841089	0.33931075464455446	0.3392752940113465	0.3393380146219901	0.3391771883066435	0.33950482264620785	0.3393559455879406	0.3394776193230099	0.3392359148165742	0.33939456939748514	0.339395263407594	0.33919172003772274	0.33933131057424754	0.3391629917791089	0.33939614626472275	0.339074361443	0.33941440299082176	0.33923074042483164	0.3390991475321683	0.3394608261561584	0.33947230801798023	0.339276568724297	0.3393241910652574	0.3392934138233564	0.33941300552748516	0.33926224472549504	0.33970082160265347	0.33928327749277226	0.339175403708901	0.3393520883994554	0.3393757461320594	0.3396529018293564	0.33926628131694053	0.33926594611487126	0.33955764770516833	0.33931057996156433	0.33961127536125746	0.3396623866399307	0.33944478365466335
238.0	0.323156795879604	0.32343540569418816	0.323473939801901	0.32362013524154454	0.3239741797496832	0.32399690269279213	0.3242613726325842	0.3243482703029901	0.3245769868987723	0.3242378659775941	0.3245160556079703	0.32473841280112875	0.32484776430819806	0.32500906746079206	0.3253735787800594	0.3250280276389109	0.32544854135812873	0.32542097922643565	0.32533882632153466	0.32575231495526735	0.3254729308713267	0.3257852356041782	0.3258938222836535	0.3259160164568119	0.3259427995971683	0.32599441131746537	0.32638207992725743	0.326206566083802	0.32623241443478224	0.3261398938631485	0.3264697329833861	0.32615200363771285	0.3263095204199604	0.3264988106076634	0.32639383089515844	0.32663338255264357	0.32658669500150495	0.3266843474739901	0.32659201102764357	0.32676436641467327	0.32682767244927724	0.3270688953969406	0.3270354790265545	0.3269513857255842	0.32706030760723764	0.3267808574269208	0.32698575577028716	0.32697006735555445	0.327049604737	0.3267638706930891	0.32713775351572283	0.32698107710044555	0.32712366085243566	0.3269658796862179	0.3271174997389604	0.3272269409482475	0.3270603784248614	0.32695607855783165	0.32709517809470295	0.3269589962348119	0.32720644639265345	0.3274355831720792	0.32723352224554453	0.32728162142334655	0.3272078532984257	0.32708566495728714	0.32708088242176236	0.32715000020410895	0.32694827448055447	0.32713406628934655	0.3271810512739901	0.3270688623486436	0.3273531045072079	0.32726669311594064	0.3273306695550099	0.3270813356535743	0.3272728919984852	0.3273212697245941	0.3270442934327228	0.32722679931424753	0.3270708782841089	0.3273674521117228	0.32702897798900005	0.3273904772088218	0.3270799759598317	0.32700989506116834	0.32737634205615845	0.3274779461399802	0.32723786099129704	0.3272316007332574	0.32723324841835644	0.32723363083248513	0.32719015839149507	0.3275772368556535	0.3272426624117723	0.327125251883901	0.3272728495084555	0.3273790000690594	0.32764900320835644	0.3271426965699406	0.3272010123378713	0.32748794555716837	0.3272542292535644	0.32751010196125746	0.3275621669129307	0.3273755583436634
